date,status,state,value,value_cumsum,F5.value_cumsum
2020-04-05,Deceased,MH,13,45,109
2020-04-05,Deceased,MN,0,0,0
2020-04-05,Deceased,ML,0,0,0
2020-04-05,Deceased,MZ,0,0,0
2020-04-05,Deceased,NL,0,0,0
2020-04-05,Deceased,OR,0,0,1
2020-04-05,Deceased,PY,0,0,0
2020-04-05,Deceased,PB,2,7,11
2020-04-05,Deceased,RJ,0,1,3
2020-04-05,Deceased,SK,0,0,0
2020-04-05,Deceased,TN,2,5,9
2020-04-05,Deceased,TG,0,11,12
2020-04-05,Deceased,TR,0,0,0
2020-04-05,Deceased,UP,1,3,4
2020-04-05,Deceased,UT,0,0,0
2020-04-05,Deceased,WB,0,3,5
2020-04-06,Confirmed,TT,484,4777,8452
2020-04-06,Confirmed,AN,0,10,11
2020-04-06,Confirmed,AP,47,303,405
2020-04-06,Confirmed,AR,0,1,1
2020-04-06,Confirmed,AS,0,26,29
2020-04-06,Confirmed,BR,0,32,64
2020-04-06,Confirmed,CH,0,18,19
2020-04-06,Confirmed,CT,0,10,25
2020-04-06,Confirmed,DN,0,0,0
2020-04-06,Confirmed,DD,0,0,0
2020-04-06,Confirmed,DL,22,525,1069
2020-04-06,Confirmed,GA,0,7,7
2020-04-06,Confirmed,GJ,18,146,468
2020-04-06,Confirmed,HR,20,110,179
2020-04-06,Confirmed,HP,4,18,32
2020-04-06,Confirmed,JK,3,109,224
2020-04-06,Confirmed,JH,1,4,17
2020-04-06,Confirmed,KA,12,163,215
2020-04-06,Confirmed,KL,13,327,373
2020-04-06,Confirmed,LA,0,14,15
2020-04-06,Confirmed,LD,0,0,0
2020-04-06,Confirmed,MP,63,256,529
2020-04-06,Confirmed,MH,121,868,1761
2020-04-06,Confirmed,MN,0,2,2
2020-04-06,Confirmed,ML,0,0,0
2020-04-06,Confirmed,MZ,0,1,1
2020-04-06,Confirmed,NL,0,0,0
2020-04-06,Confirmed,OR,1,40,54
2020-04-06,Confirmed,PY,0,5,7
2020-04-06,Confirmed,PB,11,79,158
2020-04-06,Confirmed,RJ,35,301,700
2020-04-06,Confirmed,SK,0,0,0
2020-04-06,Confirmed,TN,50,621,969
2020-04-06,Confirmed,TG,30,364,503
2020-04-06,Confirmed,TR,1,1,2
2020-04-06,Confirmed,UP,27,305,452
2020-04-06,Confirmed,UT,5,31,35
2020-04-06,Confirmed,WB,0,80,126
2020-04-06,Recovered,TT,65,394,972
2020-04-06,Recovered,AN,0,0,10
2020-04-06,Recovered,AP,0,5,10
2020-04-06,Recovered,AR,0,0,0
2020-04-06,Recovered,AS,0,0,0
2020-04-06,Recovered,BR,6,9,15
2020-04-06,Recovered,CH,0,5,7
2020-04-06,Recovered,CT,0,8,9
2020-04-06,Recovered,DN,0,0,0
2020-04-06,Recovered,DD,0,0,0
2020-04-06,Recovered,DL,0,16,27
2020-04-06,Recovered,GA,0,0,5
2020-04-06,Recovered,GJ,1,22,44
2020-04-06,Recovered,HR,0,28,35
2020-04-06,Recovered,HP,0,2,9
2020-04-06,Recovered,JK,0,4,6
2020-04-06,Recovered,JH,0,0,0
2020-04-06,Recovered,KA,8,20,39
2020-04-06,Recovered,KL,3,59,143
2020-04-06,Recovered,LA,7,10,11
2020-04-06,Recovered,LD,0,0,0
2020-04-06,Recovered,MP,8,11,38
2020-04-06,Recovered,MH,14,70,208
2020-04-06,Recovered,MN,1,1,1
2020-04-06,Recovered,ML,0,0,0
2020-04-06,Recovered,MZ,0,0,0
2020-04-06,Recovered,NL,0,0,0
2020-04-06,Recovered,OR,0,2,12
2020-04-06,Recovered,PY,0,0,1
2020-04-06,Recovered,PB,0,4,20
2020-04-06,Recovered,RJ,0,25,116
2020-04-06,Recovered,SK,0,0,0
2020-04-06,Recovered,TN,5,13,44
2020-04-06,Recovered,TG,12,45,96
2020-04-06,Recovered,TR,0,0,0
2020-04-06,Recovered,UP,0,21,45
2020-04-06,Recovered,UT,0,4,5
2020-04-06,Recovered,WB,0,10,16
2020-04-06,Deceased,TT,16,134,289
2020-04-06,Deceased,AN,0,0,0
2020-04-06,Deceased,AP,2,3,6
2020-04-06,Deceased,AR,0,0,0
2020-04-06,Deceased,AS,0,0,1
2020-04-06,Deceased,BR,0,1,1
2020-04-06,Deceased,CH,0,0,0
2020-04-06,Deceased,CT,0,0,0
2020-04-06,Deceased,DN,0,0,0
2020-04-06,Deceased,DD,0,0,0
2020-04-06,Deceased,DL,0,7,19
2020-04-06,Deceased,GA,0,0,0
2020-04-06,Deceased,GJ,1,12,22
2020-04-06,Deceased,HR,2,2,2
2020-04-06,Deceased,HP,0,2,2
2020-04-06,Deceased,JK,0,2,4
2020-04-06,Deceased,JH,0,0,1
2020-04-06,Deceased,KA,0,4,6
2020-04-06,Deceased,KL,0,2,2
2020-04-06,Deceased,LA,0,0,0
2020-04-06,Deceased,LD,0,0,0
2020-04-06,Deceased,MP,2,15,41
2020-04-06,Deceased,MH,7,52,126
2020-04-06,Deceased,MN,0,0,0
2020-04-06,Deceased,ML,0,0,0
2020-04-06,Deceased,MZ,0,0,0
2020-04-06,Deceased,NL,0,0,0
2020-04-06,Deceased,OR,0,0,1
2020-04-06,Deceased,PY,0,0,0
2020-04-06,Deceased,PB,0,7,12
2020-04-06,Deceased,RJ,1,2,9
2020-04-06,Deceased,SK,0,0,0
2020-04-06,Deceased,TN,1,6,10
2020-04-06,Deceased,TG,0,11,14
2020-04-06,Deceased,TR,0,0,0
2020-04-06,Deceased,UP,0,3,5
2020-04-06,Deceased,UT,0,0,0
2020-04-06,Deceased,WB,0,3,5
2020-04-07,Confirmed,TT,572,5349,9210
2020-04-07,Confirmed,AN,0,10,11
2020-04-07,Confirmed,AP,11,314,420
2020-04-07,Confirmed,AR,0,1,1
2020-04-07,Confirmed,AS,2,28,30
2020-04-07,Confirmed,BR,6,38,64
2020-04-07,Confirmed,CH,0,18,21
2020-04-07,Confirmed,CT,0,10,31
2020-04-07,Confirmed,DN,0,0,0
2020-04-07,Confirmed,DD,0,0,0
2020-04-07,Confirmed,DL,51,576,1154
2020-04-07,Confirmed,GA,0,7,7
2020-04-07,Confirmed,GJ,29,175,516
2020-04-07,Confirmed,HR,33,143,195
2020-04-07,Confirmed,HP,9,27,32
2020-04-07,Confirmed,JK,16,125,245
2020-04-07,Confirmed,JH,0,4,19
2020-04-07,Confirmed,KA,12,175,232
2020-04-07,Confirmed,KL,8,335,375
2020-04-07,Confirmed,LA,0,14,15
2020-04-07,Confirmed,LD,0,0,0
2020-04-07,Confirmed,MP,34,290,562
2020-04-07,Confirmed,MH,150,1018,1982
2020-04-07,Confirmed,MN,0,2,2
2020-04-07,Confirmed,ML,0,0,0
2020-04-07,Confirmed,MZ,0,1,1
2020-04-07,Confirmed,NL,0,0,0
2020-04-07,Confirmed,OR,2,42,54
2020-04-07,Confirmed,PY,0,5,7
2020-04-07,Confirmed,PB,20,99,170
2020-04-07,Confirmed,RJ,42,343,804
2020-04-07,Confirmed,SK,0,0,0
2020-04-07,Confirmed,TN,69,690,1075
2020-04-07,Confirmed,TG,40,404,531
2020-04-07,Confirmed,TR,0,1,2
2020-04-07,Confirmed,UP,27,332,483
2020-04-07,Confirmed,UT,0,31,35
2020-04-07,Confirmed,WB,11,91,134
2020-04-07,Recovered,TT,75,469,1086
2020-04-07,Recovered,AN,0,0,10
2020-04-07,Recovered,AP,0,5,12
2020-04-07,Recovered,AR,0,0,0
2020-04-07,Recovered,AS,0,0,0
2020-04-07,Recovered,BR,6,15,26
2020-04-07,Recovered,CH,2,7,7
2020-04-07,Recovered,CT,1,9,10
2020-04-07,Recovered,DN,0,0,0
2020-04-07,Recovered,DD,0,0,0
2020-04-07,Recovered,DL,4,20,28
2020-04-07,Recovered,GA,0,0,5
2020-04-07,Recovered,GJ,3,25,44
2020-04-07,Recovered,HR,2,30,43
2020-04-07,Recovered,HP,1,3,13
2020-04-07,Recovered,JK,0,4,6
2020-04-07,Recovered,JH,0,0,0
2020-04-07,Recovered,KA,5,25,54
2020-04-07,Recovered,KL,12,71,179
2020-04-07,Recovered,LA,0,10,11
2020-04-07,Recovered,LD,0,0,0
2020-04-07,Recovered,MP,10,21,41
2020-04-07,Recovered,MH,9,79,217
2020-04-07,Recovered,MN,0,1,1
2020-04-07,Recovered,ML,0,0,0
2020-04-07,Recovered,MZ,0,0,0
2020-04-07,Recovered,NL,0,0,0
2020-04-07,Recovered,OR,0,2,12
2020-04-07,Recovered,PY,1,1,1
2020-04-07,Recovered,PB,10,14,23
2020-04-07,Recovered,RJ,0,25,121
2020-04-07,Recovered,SK,0,0,0
2020-04-07,Recovered,TN,6,19,50
2020-04-07,Recovered,TG,0,45,103
2020-04-07,Recovered,TR,0,0,0
2020-04-07,Recovered,UP,0,21,45
2020-04-07,Recovered,UT,0,4,5
2020-04-07,Recovered,WB,3,13,19
2020-04-07,Deceased,TT,27,161,331
2020-04-07,Deceased,AN,0,0,0
2020-04-07,Deceased,AP,1,4,7
2020-04-07,Deceased,AR,0,0,0
2020-04-07,Deceased,AS,0,0,1
2020-04-07,Deceased,BR,0,1,1
2020-04-07,Deceased,CH,0,0,0
2020-04-07,Deceased,CT,0,0,0
2020-04-07,Deceased,DN,0,0,0
2020-04-07,Deceased,DD,0,0,0
2020-04-07,Deceased,DL,2,9,24
2020-04-07,Deceased,GA,0,0,0
2020-04-07,Deceased,GJ,2,14,24
2020-04-07,Deceased,HR,0,2,3
2020-04-07,Deceased,HP,0,2,2
2020-04-07,Deceased,JK,1,3,4
2020-04-07,Deceased,JH,0,0,2
2020-04-07,Deceased,KA,0,4,6
2020-04-07,Deceased,KL,0,2,2
2020-04-07,Deceased,LA,0,0,0
2020-04-07,Deceased,LD,0,0,0
2020-04-07,Deceased,MP,6,21,44
2020-04-07,Deceased,MH,12,64,148
2020-04-07,Deceased,MN,0,0,0
2020-04-07,Deceased,ML,0,0,0
2020-04-07,Deceased,MZ,0,0,0
2020-04-07,Deceased,NL,0,0,0
2020-04-07,Deceased,OR,1,1,1
2020-04-07,Deceased,PY,0,0,0
2020-04-07,Deceased,PB,1,8,12
2020-04-07,Deceased,RJ,0,2,11
2020-04-07,Deceased,SK,0,0,0
2020-04-07,Deceased,TN,1,7,11
2020-04-07,Deceased,TG,0,11,16
2020-04-07,Deceased,TR,0,0,0
2020-04-07,Deceased,UP,0,3,5
2020-04-07,Deceased,UT,0,0,0
2020-04-07,Deceased,WB,0,3,7
2020-04-08,Confirmed,TT,565,5914,10453
2020-04-08,Confirmed,AN,1,11,11
2020-04-08,Confirmed,AP,34,348,439
2020-04-08,Confirmed,AR,0,1,1
2020-04-08,Confirmed,AS,0,28,32
2020-04-08,Confirmed,BR,1,39,66
2020-04-08,Confirmed,CH,0,18,21
2020-04-08,Confirmed,CT,0,10,31
2020-04-08,Confirmed,DN,0,0,0
2020-04-08,Confirmed,DD,0,0,0
2020-04-08,Confirmed,DL,93,669,1510
2020-04-08,Confirmed,GA,0,7,7
2020-04-08,Confirmed,GJ,11,186,572
2020-04-08,Confirmed,HR,24,167,196
2020-04-08,Confirmed,HP,0,27,32
2020-04-08,Confirmed,JK,33,158,270
2020-04-08,Confirmed,JH,0,4,24
2020-04-08,Confirmed,KA,6,181,247
2020-04-08,Confirmed,KL,9,344,378
2020-04-08,Confirmed,LA,0,14,17
2020-04-08,Confirmed,LD,0,0,0
2020-04-08,Confirmed,MP,51,341,614
2020-04-08,Confirmed,MH,117,1135,2334
2020-04-08,Confirmed,MN,0,2,2
2020-04-08,Confirmed,ML,0,0,1
2020-04-08,Confirmed,MZ,0,1,1
2020-04-08,Confirmed,NL,0,0,0
2020-04-08,Confirmed,OR,0,42,55
2020-04-08,Confirmed,PY,0,5,7
2020-04-08,Confirmed,PB,7,106,176
2020-04-08,Confirmed,RJ,40,383,897
2020-04-08,Confirmed,SK,0,0,0
2020-04-08,Confirmed,TN,48,738,1173
2020-04-08,Confirmed,TG,49,453,592
2020-04-08,Confirmed,TR,0,1,2
2020-04-08,Confirmed,UP,29,361,558
2020-04-08,Confirmed,UT,4,35,35
2020-04-08,Confirmed,WB,8,99,152
2020-04-08,Recovered,TT,96,565,1198
2020-04-08,Recovered,AN,0,0,10
2020-04-08,Recovered,AP,1,6,12
2020-04-08,Recovered,AR,0,0,0
2020-04-08,Recovered,AS,0,0,0
2020-04-08,Recovered,BR,0,15,28
2020-04-08,Recovered,CH,0,7,7
2020-04-08,Recovered,CT,0,9,10
2020-04-08,Recovered,DN,0,0,0
2020-04-08,Recovered,DD,0,0,0
2020-04-08,Recovered,DL,1,21,31
2020-04-08,Recovered,GA,0,0,5
2020-04-08,Recovered,GJ,0,25,54
2020-04-08,Recovered,HR,1,31,50
2020-04-08,Recovered,HP,0,3,13
2020-04-08,Recovered,JK,2,6,16
2020-04-08,Recovered,JH,0,0,0
2020-04-08,Recovered,KA,3,28,60
2020-04-08,Recovered,KL,13,84,198
2020-04-08,Recovered,LA,0,10,12
2020-04-08,Recovered,LD,0,0,0
2020-04-08,Recovered,MP,4,25,51
2020-04-08,Recovered,MH,38,117,229
2020-04-08,Recovered,MN,0,1,1
2020-04-08,Recovered,ML,0,0,0
2020-04-08,Recovered,MZ,0,0,0
2020-04-08,Recovered,NL,0,0,0
2020-04-08,Recovered,OR,0,2,18
2020-04-08,Recovered,PY,0,1,1
2020-04-08,Recovered,PB,0,14,25
2020-04-08,Recovered,RJ,20,45,121
2020-04-08,Recovered,SK,0,0,0
2020-04-08,Recovered,TN,2,21,58
2020-04-08,Recovered,TG,0,45,103
2020-04-08,Recovered,TR,0,0,0
2020-04-08,Recovered,UP,10,31,49
2020-04-08,Recovered,UT,1,5,7
2020-04-08,Recovered,WB,0,13,29
2020-04-08,Deceased,TT,20,181,358
2020-04-08,Deceased,AN,0,0,0
2020-04-08,Deceased,AP,0,4,7
2020-04-08,Deceased,AR,0,0,0
2020-04-08,Deceased,AS,0,0,1
2020-04-08,Deceased,BR,0,1,1
2020-04-08,Deceased,CH,0,0,0
2020-04-08,Deceased,CT,0,0,0
2020-04-08,Deceased,DN,0,0,0
2020-04-08,Deceased,DD,0,0,0
2020-04-08,Deceased,DL,0,9,28
2020-04-08,Deceased,GA,0,0,0
2020-04-08,Deceased,GJ,2,16,26
2020-04-08,Deceased,HR,0,2,3
2020-04-08,Deceased,HP,0,2,2
2020-04-08,Deceased,JK,0,3,4
2020-04-08,Deceased,JH,0,0,2
2020-04-08,Deceased,KA,1,5,8
2020-04-08,Deceased,KL,0,2,2
2020-04-08,Deceased,LA,0,0,0
2020-04-08,Deceased,LD,0,0,0
2020-04-08,Deceased,MP,3,24,51
2020-04-08,Deceased,MH,8,72,159
2020-04-08,Deceased,MN,0,0,0
2020-04-08,Deceased,ML,0,0,0
2020-04-08,Deceased,MZ,0,0,0
2020-04-08,Deceased,NL,0,0,0
2020-04-08,Deceased,OR,0,1,1
2020-04-08,Deceased,PY,0,0,0
2020-04-08,Deceased,PB,1,9,12
2020-04-08,Deceased,RJ,1,3,11
2020-04-08,Deceased,SK,0,0,0
2020-04-08,Deceased,TN,1,8,11
2020-04-08,Deceased,TG,0,11,17
2020-04-08,Deceased,TR,0,0,0
2020-04-08,Deceased,UP,1,4,5
2020-04-08,Deceased,UT,0,0,0
2020-04-08,Deceased,WB,2,5,7
2020-04-09,Confirmed,TT,813,6727,11484
2020-04-09,Confirmed,AN,0,11,11
2020-04-09,Confirmed,AP,15,363,484
2020-04-09,Confirmed,AR,0,1,1
2020-04-09,Confirmed,AS,1,29,33
2020-04-09,Confirmed,BR,19,58,66
2020-04-09,Confirmed,CH,0,18,21
2020-04-09,Confirmed,CT,8,18,33
2020-04-09,Confirmed,DN,0,0,0
2020-04-09,Confirmed,DD,0,0,0
2020-04-09,Confirmed,DL,51,720,1561
2020-04-09,Confirmed,GA,0,7,7
2020-04-09,Confirmed,GJ,76,262,650
2020-04-09,Confirmed,HR,3,170,198
2020-04-09,Confirmed,HP,1,28,33
2020-04-09,Confirmed,JK,26,184,278
2020-04-09,Confirmed,JH,9,13,27
2020-04-09,Confirmed,KA,16,197,260
2020-04-09,Confirmed,KL,12,356,386
2020-04-09,Confirmed,LA,0,14,17
2020-04-09,Confirmed,LD,0,0,0
2020-04-09,Confirmed,MP,70,411,741
2020-04-09,Confirmed,MH,229,1364,2680
2020-04-09,Confirmed,MN,0,2,2
2020-04-09,Confirmed,ML,0,0,1
2020-04-09,Confirmed,MZ,0,1,1
2020-04-09,Confirmed,NL,0,0,0
2020-04-09,Confirmed,OR,6,48,60
2020-04-09,Confirmed,PY,0,5,7
2020-04-09,Confirmed,PB,24,130,184
2020-04-09,Confirmed,RJ,80,463,1005
2020-04-09,Confirmed,SK,0,0,0
2020-04-09,Confirmed,TN,96,834,1204
2020-04-09,Confirmed,TG,18,471,644
2020-04-09,Confirmed,TR,0,1,2
2020-04-09,Confirmed,UP,49,410,660
2020-04-09,Confirmed,UT,0,35,37
2020-04-09,Confirmed,WB,4,103,190
2020-04-09,Recovered,TT,70,635,1365
2020-04-09,Recovered,AN,10,10,10
2020-04-09,Recovered,AP,4,10,16
2020-04-09,Recovered,AR,0,0,0
2020-04-09,Recovered,AS,0,0,0
2020-04-09,Recovered,BR,0,15,29
2020-04-09,Recovered,CH,0,7,7
2020-04-09,Recovered,CT,0,9,13
2020-04-09,Recovered,DN,0,0,0
2020-04-09,Recovered,DD,0,0,0
2020-04-09,Recovered,DL,4,25,31
2020-04-09,Recovered,GA,0,0,5
2020-04-09,Recovered,GJ,1,26,59
2020-04-09,Recovered,HR,0,31,54
2020-04-09,Recovered,HP,0,3,14
2020-04-09,Recovered,JK,0,6,30
2020-04-09,Recovered,JH,0,0,0
2020-04-09,Recovered,KA,2,30,71
2020-04-09,Recovered,KL,13,97,211
2020-04-09,Recovered,LA,0,10,12
2020-04-09,Recovered,LD,0,0,0
2020-04-09,Recovered,MP,0,25,64
2020-04-09,Recovered,MH,8,125,259
2020-04-09,Recovered,MN,0,1,1
2020-04-09,Recovered,ML,0,0,0
2020-04-09,Recovered,MZ,0,0,0
2020-04-09,Recovered,NL,0,0,0
2020-04-09,Recovered,OR,0,2,18
2020-04-09,Recovered,PY,0,1,1
2020-04-09,Recovered,PB,4,18,27
2020-04-09,Recovered,RJ,15,60,147
2020-04-09,Recovered,SK,0,0,0
2020-04-09,Recovered,TN,6,27,81
2020-04-09,Recovered,TG,0,45,110
2020-04-09,Recovered,TR,0,0,0
2020-04-09,Recovered,UP,0,31,50
2020-04-09,Recovered,UT,0,5,9
2020-04-09,Recovered,WB,3,16,36
2020-04-09,Deceased,TT,46,227,395
2020-04-09,Deceased,AN,0,0,0
2020-04-09,Deceased,AP,2,6,11
2020-04-09,Deceased,AR,0,0,0
2020-04-09,Deceased,AS,0,0,1
2020-04-09,Deceased,BR,0,1,1
2020-04-09,Deceased,CH,0,0,0
2020-04-09,Deceased,CT,0,0,0
2020-04-09,Deceased,DN,0,0,0
2020-04-09,Deceased,DD,0,0,0
2020-04-09,Deceased,DL,3,12,30
2020-04-09,Deceased,GA,0,0,0
2020-04-09,Deceased,GJ,2,18,28
2020-04-09,Deceased,HR,0,2,3
2020-04-09,Deceased,HP,0,2,2
2020-04-09,Deceased,JK,1,4,4
2020-04-09,Deceased,JH,1,1,2
2020-04-09,Deceased,KA,1,6,10
2020-04-09,Deceased,KL,0,2,2
2020-04-09,Deceased,LA,0,0,0
2020-04-09,Deceased,LD,0,0,0
2020-04-09,Deceased,MP,9,33,54
2020-04-09,Deceased,MH,25,97,177
2020-04-09,Deceased,MN,0,0,0
2020-04-09,Deceased,ML,0,0,0
2020-04-09,Deceased,MZ,0,0,0
2020-04-09,Deceased,NL,0,0,0
2020-04-09,Deceased,OR,0,1,1
2020-04-09,Deceased,PY,0,0,0
2020-04-09,Deceased,PB,1,10,13
2020-04-09,Deceased,RJ,0,3,11
2020-04-09,Deceased,SK,0,0,0
2020-04-09,Deceased,TN,0,8,12
2020-04-09,Deceased,TG,1,12,18
2020-04-09,Deceased,TR,0,0,0
2020-04-09,Deceased,UP,0,4,8
2020-04-09,Deceased,UT,0,0,0
2020-04-09,Deceased,WB,0,5,7
2020-04-10,Confirmed,TT,871,7598,12370
2020-04-10,Confirmed,AN,0,11,11
2020-04-10,Confirmed,AP,18,381,525
2020-04-10,Confirmed,AR,0,1,1
2020-04-10,Confirmed,AS,0,29,33
2020-04-10,Confirmed,BR,2,60,72
2020-04-10,Confirmed,CH,1,19,21
2020-04-10,Confirmed,CT,0,18,33
2020-04-10,Confirmed,DN,0,0,0
2020-04-10,Confirmed,DD,0,0,0
2020-04-10,Confirmed,DL,183,903,1578
2020-04-10,Confirmed,GA,0,7,7
2020-04-10,Confirmed,GJ,116,378,766
2020-04-10,Confirmed,HR,6,176,204
2020-04-10,Confirmed,HP,0,28,35
2020-04-10,Confirmed,JK,23,207,300
2020-04-10,Confirmed,JH,1,14,28
2020-04-10,Confirmed,KA,10,207,279
2020-04-10,Confirmed,KL,7,363,387
2020-04-10,Confirmed,LA,1,15,18
2020-04-10,Confirmed,LD,0,0,0
2020-04-10,Confirmed,MP,40,451,938
2020-04-10,Confirmed,MH,210,1574,2916
2020-04-10,Confirmed,MN,0,2,2
2020-04-10,Confirmed,ML,0,0,7
2020-04-10,Confirmed,MZ,0,1,1
2020-04-10,Confirmed,NL,0,0,0
2020-04-10,Confirmed,OR,2,50,60
2020-04-10,Confirmed,PY,2,7,7
2020-04-10,Confirmed,PB,21,151,186
2020-04-10,Confirmed,RJ,98,561,1076
2020-04-10,Confirmed,SK,0,0,0
2020-04-10,Confirmed,TN,77,911,1242
2020-04-10,Confirmed,TG,16,487,650
2020-04-10,Confirmed,TR,1,2,2
2020-04-10,Confirmed,UP,23,433,735
2020-04-10,Confirmed,UT,0,35,37
2020-04-10,Confirmed,WB,13,116,213
2020-04-10,Recovered,TT,151,786,1509
2020-04-10,Recovered,AN,0,10,10
2020-04-10,Recovered,AP,0,10,20
2020-04-10,Recovered,AR,0,0,1
2020-04-10,Recovered,AS,0,0,2
2020-04-10,Recovered,BR,0,15,29
2020-04-10,Recovered,CH,0,7,9
2020-04-10,Recovered,CT,0,9,17
2020-04-10,Recovered,DN,0,0,0
2020-04-10,Recovered,DD,0,0,0
2020-04-10,Recovered,DL,2,27,41
2020-04-10,Recovered,GA,1,1,6
2020-04-10,Recovered,GJ,7,33,64
2020-04-10,Recovered,HR,4,35,56
2020-04-10,Recovered,HP,0,3,14
2020-04-10,Recovered,JK,0,6,36
2020-04-10,Recovered,JH,0,0,0
2020-04-10,Recovered,KA,4,34,80
2020-04-10,Recovered,KL,27,124,218
2020-04-10,Recovered,LA,1,11,12
2020-04-10,Recovered,LD,0,0,0
2020-04-10,Recovered,MP,12,37,64
2020-04-10,Recovered,MH,63,188,295
2020-04-10,Recovered,MN,0,1,1
2020-04-10,Recovered,ML,0,0,0
2020-04-10,Recovered,MZ,0,0,0
2020-04-10,Recovered,NL,0,0,0
2020-04-10,Recovered,OR,10,12,19
2020-04-10,Recovered,PY,0,1,1
2020-04-10,Recovered,PB,2,20,27
2020-04-10,Recovered,RJ,0,60,147
2020-04-10,Recovered,SK,0,0,0
2020-04-10,Recovered,TN,17,44,118
2020-04-10,Recovered,TG,0,45,118
2020-04-10,Recovered,TR,0,0,1
2020-04-10,Recovered,UP,1,32,57
2020-04-10,Recovered,UT,0,5,9
2020-04-10,Recovered,WB,0,16,37
2020-04-10,Deceased,TT,22,249,422
2020-04-10,Deceased,AN,0,0,0
2020-04-10,Deceased,AP,0,6,14
2020-04-10,Deceased,AR,0,0,0
2020-04-10,Deceased,AS,1,1,1
2020-04-10,Deceased,BR,0,1,1
2020-04-10,Deceased,CH,0,0,0
2020-04-10,Deceased,CT,0,0,0
2020-04-10,Deceased,DN,0,0,0
2020-04-10,Deceased,DD,0,0,0
2020-04-10,Deceased,DL,2,14,32
2020-04-10,Deceased,GA,0,0,0
2020-04-10,Deceased,GJ,1,19,33
2020-04-10,Deceased,HR,0,2,3
2020-04-10,Deceased,HP,0,2,2
2020-04-10,Deceased,JK,0,4,4
2020-04-10,Deceased,JH,0,1,2
2020-04-10,Deceased,KA,0,6,12
2020-04-10,Deceased,KL,0,2,2
2020-04-10,Deceased,LA,0,0,0
2020-04-10,Deceased,LD,0,0,0
2020-04-10,Deceased,MP,4,37,54
2020-04-10,Deceased,MH,12,109,186
2020-04-10,Deceased,MN,0,0,0
2020-04-10,Deceased,ML,0,0,1
2020-04-10,Deceased,MZ,0,0,0
2020-04-10,Deceased,NL,0,0,0
2020-04-10,Deceased,OR,0,1,1
2020-04-10,Deceased,PY,0,0,0
2020-04-10,Deceased,PB,1,11,13
2020-04-10,Deceased,RJ,0,3,11
2020-04-10,Deceased,SK,0,0,0
2020-04-10,Deceased,TN,1,9,14
2020-04-10,Deceased,TG,0,12,18
2020-04-10,Deceased,TR,0,0,0
2020-04-10,Deceased,UP,0,4,11
2020-04-10,Deceased,UT,0,0,0
2020-04-10,Deceased,WB,0,5,7
2020-04-11,Confirmed,TT,854,8452,13431
2020-04-11,Confirmed,AN,0,11,11
2020-04-11,Confirmed,AP,24,405,534
2020-04-11,Confirmed,AR,0,1,1
2020-04-11,Confirmed,AS,0,29,35
2020-04-11,Confirmed,BR,4,64,83
2020-04-11,Confirmed,CH,0,19,21
2020-04-11,Confirmed,CT,7,25,36
2020-04-11,Confirmed,DN,0,0,0
2020-04-11,Confirmed,DD,0,0,0
2020-04-11,Confirmed,DL,166,1069,1640
2020-04-11,Confirmed,GA,0,7,7
2020-04-11,Confirmed,GJ,90,468,929
2020-04-11,Confirmed,HR,3,179,215
2020-04-11,Confirmed,HP,4,32,35
2020-04-11,Confirmed,JK,17,224,314
2020-04-11,Confirmed,JH,3,17,29
2020-04-11,Confirmed,KA,8,215,315
2020-04-11,Confirmed,KL,10,373,394
2020-04-11,Confirmed,LA,0,15,18
2020-04-11,Confirmed,LD,0,0,0
2020-04-11,Confirmed,MP,78,529,1164
2020-04-11,Confirmed,MH,187,1761,3201
2020-04-11,Confirmed,MN,0,2,2
2020-04-11,Confirmed,ML,0,0,9
2020-04-11,Confirmed,MZ,0,1,1
2020-04-11,Confirmed,NL,0,0,0
2020-04-11,Confirmed,OR,4,54,60
2020-04-11,Confirmed,PY,0,7,7
2020-04-11,Confirmed,PB,7,158,197
2020-04-11,Confirmed,RJ,139,700,1131
2020-04-11,Confirmed,SK,0,0,0
2020-04-11,Confirmed,TN,58,969,1267
2020-04-11,Confirmed,TG,16,503,700
2020-04-11,Confirmed,TR,0,2,2
2020-04-11,Confirmed,UP,19,452,805
2020-04-11,Confirmed,UT,0,35,37
2020-04-11,Confirmed,WB,10,126,231
2020-04-11,Recovered,TT,186,972,1767
2020-04-11,Recovered,AN,0,10,11
2020-04-11,Recovered,AP,0,10,20
2020-04-11,Recovered,AR,0,0,1
2020-04-11,Recovered,AS,0,0,5
2020-04-11,Recovered,BR,0,15,37
2020-04-11,Recovered,CH,0,7,9
2020-04-11,Recovered,CT,0,9,23
2020-04-11,Recovered,DN,0,0,0
2020-04-11,Recovered,DD,0,0,0
2020-04-11,Recovered,DL,0,27,52
2020-04-11,Recovered,GA,4,5,6
2020-04-11,Recovered,GJ,11,44,73
2020-04-11,Recovered,HR,0,35,64
2020-04-11,Recovered,HP,6,9,17
2020-04-11,Recovered,JK,0,6,38
2020-04-11,Recovered,JH,0,0,0
2020-04-11,Recovered,KA,5,39,82
2020-04-11,Recovered,KL,19,143,245
2020-04-11,Recovered,LA,0,11,14
2020-04-11,Recovered,LD,0,0,0
2020-04-11,Recovered,MP,1,38,70
2020-04-11,Recovered,MH,20,208,300
2020-04-11,Recovered,MN,0,1,1
2020-04-11,Recovered,ML,0,0,0
2020-04-11,Recovered,MZ,0,0,0
